Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
4.579000,28.346678,-1.866009,0.105880,106,116,116,150
4.589000,28.346941,-1.874215,0.104952,106,116,116,151
4.599000,28.333279,-1.884384,0.106264,105,116,116,152
4.609000,28.327135,-1.898183,0.104093,75,116,119,109
4.620000,28.366461,-1.902126,0.099123,10,128,141,20
4.630000,28.434437,-1.918119,0.102719,-6,152,213,-3
4.640000,28.422127,-1.951987,0.169445,-9,192,235,-5
4.650000,28.416586,-1.935368,0.235501,-9,237,262,-6
4.660000,28.397421,-1.863027,0.265537,-9,273,293,-7
4.670000,28.360626,-1.800924,0.281191,-8,302,309,-6
4.680000,28.329262,-1.748797,0.295556,-8,324,311,-5
4.690000,28.306154,-1.722573,0.305477,-6,335,301,-4
4.701000,28.305622,-1.701253,0.284826,-1,331,298,-1
4.711000,28.307728,-1.717011,0.250843,0,309,287,0
4.721000,28.312710,-1.766385,0.205290,0,279,267,0
4.731000,28.324614,-1.812372,0.139904,0,251,256,0
4.741000,28.338484,-1.826021,0.063503,0,228,253,1
4.751000,28.349483,-1.853158,0.018088,0,211,252,1
4.761000,28.351997,-1.880332,0.001785,1,203,246,1
4.772000,28.354115,-1.876885,0.017180,1,207,244,1
4.782000,28.353203,-1.866132,0.050723,2,221,251,4
4.792000,28.063440,-1.863003,0.070914,126,231,252,158
4.802000,28.095371,-1.866226,0.057746,137,88,105,183
4.812000,28.188648,-1.847878,0.055572,152,4,14,232
4.822000,28.262892,-1.776475,0.066159,191,-7,0,267
4.832000,28.249222,-1.764504,0.080018,197,-9,-2,259
4.842000,28.248898,-1.790546,0.050104,195,-9,-2,273
4.853000,28.242060,-1.822525,0.013925,193,-8,-2,292
4.863000,28.239679,-1.850817,0.027999,199,-7,0,304
4.873000,28.233953,-1.864230,0.100300,212,-6,0,301
4.883000,28.227802,-1.896763,0.165719,223,-1,-1,289
4.893000,28.227955,-1.978278,0.195407,222,-1,-1,284
4.903000,28.228315,-2.022448,0.199058,215,0,0,280
4.913000,28.228769,-2.022151,0.184961,209,0,0,275
4.923000,28.228838,-2.002432,0.153949,202,1,1,269
4.934000,28.229460,-1.982999,0.122657,195,2,0,268
4.944000,28.231165,-1.963104,0.095280,191,1,1,267
4.954000,28.230358,-1.942078,0.060225,187,3,1,269
4.964000,28.228973,-1.927712,0.027813,187,3,2,274
4.974000,28.224827,-1.930690,0.008420,187,4,2,279
4.984000,27.932188,-1.947202,-0.002222,189,68,97,289
4.994000,28.045967,-1.962550,-0.002030,122,152,173,189
5.004000,28.149609,-1.937423,0.018352,15,161,239,27
5.014000,28.201595,-2.019118,0.040999,-6,188,261,-3
5.025000,28.233572,-1.965201,0.084022,-8,224,258,-8
5.035000,28.227467,-1.870706,0.075320,-8,227,265,-9
5.045000,28.217703,-1.780812,0.023518,-7,226,284,-8
5.055000,28.199636,-1.723052,-0.004632,-6,225,301,-7
5.065000,28.187361,-1.738729,0.027945,-5,242,306,-6
5.075000,28.178373,-1.769550,0.078616,-3,262,302,-5
5.085000,28.172335,-1.802246,0.132448,-3,275,294,-3
5.096000,28.164244,-1.848816,0.144316,-2,279,281,-3
5.106000,28.155607,-1.894109,0.108319,-2,270,271,-2
5.116000,28.146580,-1.953889,0.051967,-2,256,260,-1
5.126000,28.143343,-2.021392,-0.027615,-2,241,255,-1
5.136000,28.148603,-2.103233,-0.106738,-1,231,263,0
5.146000,28.153450,-2.195647,-0.165929,0,220,274,0
5.156000,28.147816,-2.292118,-0.216147,0,217,277,0
5.167000,28.132042,-2.401633,-0.257593,0,220,269,3
5.177000,27.740387,-2.412661,-0.261502,112,222,264,138
5.187000,27.911938,-2.468492,-0.236110,136,113,131,242
5.197000,28.033516,-2.366863,-0.176391,141,12,13,357
5.207000,28.065741,-2.296472,-0.075205,167,-5,-7,325
5.217000,28.147348,-2.328907,-0.013752,216,-5,-9,304
5.227000,28.135267,-2.442195,-0.087508,196,-5,-10,308
5.239000,28.124439,-2.520781,-0.186980,164,-4,-8,336
5.248000,28.121719,-2.508194,-0.230646,153,-3,-6,351
5.258000,28.117678,-2.451720,-0.171869,165,-2,-5,335
5.268000,28.128889,-2.463434,-0.040252,189,-1,-4,309
5.278000,28.149960,-2.576537,0.061610,218,0,-3,286
5.288000,28.140125,-2.707107,0.083848,215,0,-2,268
5.298000,28.131210,-2.799347,0.090360,203,0,-1,247
5.308000,28.145403,-2.875031,0.038506,207,0,-1,232
5.318000,28.139126,-2.907578,-0.054217,184,1,-1,236
5.329000,28.153975,-2.841389,-0.151539,161,2,0,268
5.339000,28.160450,-2.704102,-0.240778,145,3,0,292
5.349000,28.149578,-2.490028,-0.243945,141,3,0,294
5.359000,28.116741,-2.327719,-0.195714,147,3,1,279
5.369000,27.726454,-2.290285,-0.123968,151,83,57,253
5.379000,27.809402,-2.303909,-0.031531,109,205,189,164
5.390000,27.961758,-2.334842,0.026926,16,232,270,29
5.400000,27.980036,-2.368089,0.018211,-6,237,289,-8
5.410000,28.013655,-2.349254,0.009119,-7,256,298,-13
5.420000,28.009129,-2.274633,-0.096543,-8,228,321,-12
5.430000,27.976948,-2.184080,-0.198511,-6,196,345,-11
5.440000,27.963840,-2.050508,-0.214204,-6,193,357,-10
5.450000,27.947548,-1.933224,-0.106366,-4,208,354,-9
5.460000,27.940538,-1.887239,0.081624,-3,255,313,-8
5.471000,27.926346,-1.786984,0.266145,-3,305,266,-7
5.481000,27.900791,-1.761414,0.399405,-2,305,241,-5
5.491000,27.870548,-1.816976,0.506615,-2,299,201,-4
5.501000,27.879364,-1.807660,0.572879,-1,296,181,-4
5.512000,27.887096,-1.819759,0.533874,0,302,167,-3
5.521000,27.882921,-1.819987,0.366371,0,259,178,-2
5.531000,27.928480,-2.027764,-0.009030,0,195,281,-1
5.542000,27.877340,-2.282313,-0.115332,0,172,296,0
5.552000,27.814981,-2.448137,-0.113612,0,165,270,46
5.562000,27.296173,-2.347289,0.097989,132,176,234,183
5.572000,27.635136,-2.186273,0.414587,213,86,89,290
5.582000,27.692938,-2.007693,0.611327,246,8,1,299
5.592000,27.756742,-2.024071,0.713962,269,-6,-11,298
5.602000,27.816952,-2.136270,0.657066,264,-7,-11,315
5.612000,27.836046,-2.209397,0.446515,221,-7,-11,353
5.622000,27.801804,-2.137701,0.263401,160,-6,-10,382
5.633000,27.823698,-1.995553,0.187754,146,-4,-8,389
5.643000,27.846745,-1.871318,0.245977,160,-3,-6,369
5.653000,27.918772,-1.803885,0.415743,218,-2,-6,325
5.663000,27.955204,-1.902065,0.540611,258,-2,-4,285
5.673000,27.953640,-2.052125,0.623108,242,0,-3,244
5.683000,27.991394,-2.130671,0.689732,252,0,-3,199
5.694000,28.039555,-2.276769,0.660014,249,0,-3,182
5.704000,28.093725,-2.450300,0.509348,222,1,-2,198
5.714000,28.131317,-2.430302,0.288367,163,1,0,250
5.724000,28.163260,-2.228606,0.101411,125,2,0,294
5.734000,28.125938,-1.919520,-0.020201,109,2,0,275
5.744000,28.099266,-1.646569,-0.090085,104,2,1,266
5.754000,27.885849,-1.532485,-0.001941,107,48,69,246
5.765000,27.749466,-1.575305,0.233593,104,236,189,156
5.775000,27.985100,-1.648697,0.430383,25,284,285,32
5.785000,27.984922,-1.763569,0.489111,-5,272,279,-9
5.795000,28.071106,-1.822307,0.448729,-8,307,307,-14
5.805000,28.095314,-1.782791,0.287359,-8,267,342,-12
5.815000,28.060379,-1.782260,0.111239,-7,194,384,-11
5.825000,28.075611,-1.826083,0.039987,-6,175,397,-11
5.836000,28.096052,-1.839195,0.126915,-5,190,386,-9
5.846000,28.125175,-1.848408,0.330465,-5,234,342,-8
5.856000,28.150717,-1.815094,0.580333,-3,301,267,-6
5.866000,28.135813,-1.730707,0.776036,-2,295,220,-5
5.876000,28.138124,-1.698375,0.969948,-3,291,176,-5
5.886000,28.177919,-1.639218,1.104002,-2,294,153,-4
5.896000,28.229969,-1.544487,1.097791,-1,291,146,-4
5.907000,28.223492,-1.505174,0.891102,-1,245,151,-3
5.917000,28.244526,-1.553597,0.653235,0,194,194,-2
5.927000,28.211609,-1.755340,0.437149,0,151,246,-1
5.937000,28.129417,-1.982971,0.349642,0,130,238,54
5.947000,27.466150,-1.944286,0.522309,119,138,202,218
5.957000,27.805975,-1.865012,0.846267,224,85,85,298
5.967000,27.889555,-1.782509,1.071137,250,13,4,314
5.977000,27.919584,-1.781964,1.212296,252,-5,-11,309
5.988000,28.045998,-1.862529,1.221326,278,-8,-13,340
5.998000,28.107929,-1.944190,1.042224,258,-7,-11,372
6.008000,28.089327,-1.884475,0.838881,191,-6,-9,414
6.018000,28.105938,-1.701529,0.730556,145,-4,-8,419
6.028000,28.186829,-1.546556,0.765778,163,-3,-7,397
6.038000,28.298870,-1.371954,0.941995,234,-2,-5,327
6.048000,28.334518,-1.397541,1.059938,246,-1,-4,270
6.059000,28.374308,-1.520114,1.139306,238,0,-3,225
6.069000,28.454432,-1.613244,1.213302,251,0,-1,177
6.079000,28.515810,-1.738950,1.180984,236,0,-1,157
6.089000,28.569889,-1.913394,1.058054,211,0,-1,157
6.099000,28.626600,-2.000052,0.757349,149,2,0,206
6.109000,28.670401,-1.893007,0.518509,112,2,0,268
6.120000,28.634115,-1.661018,0.361336,94,2,1,262
6.130000,28.585068,-1.448582,0.279225,93,3,0,231
6.140000,28.548870,-1.359672,0.350027,108,29,72,202
6.150000,28.188164,-1.483878,0.583008,129,235,180,137
6.160000,28.453583,-1.558593,0.752625,31,278,284,29
6.170000,28.459021,-1.638804,0.814469,-3,270,273,-7
6.180000,28.557482,-1.686211,0.801101,-8,309,301,-13
6.190000,28.638887,-1.686526,0.664914,-8,300,338,-13
6.200000,28.609198,-1.705383,0.487919,-8,219,380,-12
6.211000,28.602119,-1.779201,0.425314,-6,161,397,-10
6.221000,28.682714,-1.860386,0.533980,-6,192,386,-10
6.231000,28.747440,-1.912531,0.791903,-5,257,328,-9
6.241000,28.743446,-1.913970,1.063644,-4,297,235,-8
6.251000,28.768707,-1.853713,1.302583,-3,305,189,-6
6.261000,28.776184,-1.830245,1.551174,-2,298,145,-6
6.271000,28.843285,-1.726772,1.845725,-2,290,113,-3
6.281000,28.898415,-1.656491,1.892967,-1,290,113,-3
6.292000,28.905994,-1.596593,1.705895,-1,281,115,-2
6.302000,28.892643,-1.579070,1.417439,-1,236,144,-2
6.312000,28.886070,-1.633851,1.170505,0,199,199,-1
6.322000,28.829473,-1.782259,1.077269,0,185,215,17
6.332000,28.299295,-1.789326,1.193829,79,184,198,227
6.342000,28.453794,-1.659425,1.491143,230,132,116,225
6.352000,28.611406,-1.667057,1.672976,264,35,22,271
6.363000,28.628387,-1.697691,1.728012,277,-4,-6,254
6.373000,28.761292,-1.776541,1.675971,294,-8,-10,298
6.383000,28.792583,-1.836320,1.421721,267,-8,-8,306
6.393000,28.752777,-1.724320,1.150813,187,-8,-7,364
6.403000,28.773186,-1.463017,1.013751,147,-6,-6,390
6.413000,28.867113,-1.246280,1.034297,170,-5,-5,384
6.423000,28.965128,-1.071949,1.191761,221,-3,-4,336
6.434000,28.979546,-0.991407,1.331920,250,-3,-3,249
6.444000,29.034529,-1.079509,1.410689,252,-1,-2,217
6.454000,29.111120,-1.110238,1.462654,271,-1,-2,191
6.464000,29.147097,-1.139716,1.445485,254,0,-1,172
6.474000,29.216967,-1.247557,1.338047,247,0,0,170
6.484000,29.246262,-1.291331,1.099446,215,0,0,194
6.494000,29.259047,-1.215672,0.817878,169,1,0,257
6.504000,29.293146,-1.061361,0.604757,158,2,1,309
6.515000,29.297846,-0.871669,0.448091,159,2,1,329
6.525000,29.299038,-0.753311,0.452869,174,2,29,331
6.535000,28.854773,-0.869049,0.704522,208,180,128,267
6.545000,29.060968,-1.032220,0.950864,94,253,143,102
6.555000,29.194984,-1.094551,1.101281,4,285,162,4
6.565000,29.219433,-1.144638,1.122513,-9,294,157,-11
6.576000,29.280058,-1.078393,1.021734,-10,298,168,-13
6.585000,29.288382,-1.001004,0.796981,-10,257,206,-12
6.596000,29.244360,-1.004107,0.606191,-8,199,253,-11
6.606000,29.273909,-1.054588,0.565878,-7,204,288,-9
6.616000,29.299959,-1.097461,0.678820,-6,234,297,-8
6.626000,29.277134,-1.114430,0.860655,-5,279,250,-7
6.636000,29.236597,-1.051371,1.010326,-4,313,193,-5
6.646000,29.243378,-0.913751,1.112522,-4,328,190,-5
6.656000,29.250002,-0.895080,1.152975,-3,330,191,-4
6.667000,29.255924,-0.929038,1.152355,-3,324,192,-3
6.677000,29.261347,-1.018770,1.096278,-2,314,199,-3
6.687000,29.262510,-1.118552,0.957850,-2,297,220,-2
6.697000,29.266518,-1.228267,0.818346,-1,274,244,-1
6.707000,29.269964,-1.286387,0.744833,0,269,260,-1
6.717000,29.271236,-1.289624,0.776769,15,271,264,28
6.727000,28.882689,-1.162685,0.875691,123,241,231,150
6.738000,28.971327,-0.948610,0.974007,190,71,80,132
6.748000,29.104488,-0.853625,0.997279,250,0,5,148
6.758000,29.148451,-0.845699,0.903535,256,-7,-3,163
6.768000,29.139814,-0.820012,0.716579,226,-9,-5,187
6.778000,29.121048,-0.737824,0.471551,181,-8,-5,254
6.788000,29.144882,-0.579619,0.375432,181,-6,-4,304
6.798000,29.136927,-0.466503,0.431545,191,-5,-2,312
6.809000,29.149420,-0.414439,0.584877,223,-5,-2,297
6.819000,29.143867,-0.476795,0.729313,262,-3,-1,252
6.829000,29.120087,-0.615218,0.768117,270,-2,0,216
6.839000,29.128647,-0.682562,0.703172,272,-2,0,226
6.849000,29.130688,-0.660383,0.634287,269,-1,0,232
6.859000,29.120811,-0.577254,0.526240,253,0,0,239
6.869000,29.092022,-0.541040,0.405111,223,0,2,255
6.879000,29.074366,-0.448199,0.273233,201,0,2,287
6.889000,29.064592,-0.294780,0.185036,194,1,2,305
6.899000,29.053215,-0.191686,0.178460,198,1,3,308
6.909000,29.060501,-0.177812,0.251498,216,1,18,302
6.920000,28.853819,-0.382046,0.380399,239,110,127,273
6.930000,28.844891,-0.573449,0.426724,108,168,98,129
6.940000,29.010588,-0.633772,0.416849,7,228,135,14
6.950000,29.079971,-0.694621,0.318198,-7,248,196,-4
6.960000,29.043299,-0.768463,0.232931,-9,235,198,-6
6.970000,29.054222,-0.848758,0.168860,-9,226,236,-6
6.980000,29.021221,-0.941777,0.144834,-8,217,258,-6
6.991000,29.001097,-0.980009,0.198375,-8,232,270,-5
7.001000,28.968439,-0.962891,0.291045,-6,262,267,-4
7.011000,28.931171,-0.906278,0.343255,-5,290,259,-4
7.021000,28.898293,-0.821678,0.326009,-4,303,263,-2
7.031000,28.868914,-0.741655,0.252309,-4,297,287,-2
7.041000,28.834772,-0.794017,0.176269,-3,285,306,-1
7.051000,28.819946,-0.818894,0.153953,-3,275,306,0
7.061000,28.801954,-0.812241,0.154449,-3,263,301,0
7.072000,28.795731,-0.803899,0.198180,-2,254,287,0
7.082000,28.793812,-0.779452,0.237414,-1,245,270,0
7.092000,28.785685,-0.774547,0.250915,-1,249,263,0
7.102000,28.785360,-0.765885,0.279711,24,263,254,32
7.112000,28.496468,-0.699426,0.223228,103,204,212,130
7.122000,28.510424,-0.632005,0.149006,128,38,56,135
7.132000,28.675795,-0.549793,0.121606,142,-1,4,244
7.143000,28.689777,-0.377776,0.227455,177,-4,-2,260
7.153000,28.670969,-0.325269,0.349944,207,-6,-3,225
7.163000,28.673923,-0.402009,0.405361,230,-5,-4,238
7.173000,28.640329,-0.524829,0.411028,237,-4,-3,244
7.183000,28.612080,-0.630752,0.391265,242,-3,-1,251
7.193000,28.592556,-0.626164,0.346674,247,-3,0,269
7.203000,28.559727,-0.576486,0.283128,244,-1,0,287
7.214000,28.525158,-0.529622,0.233175,227,0,-1,302
7.224000,28.496944,-0.466391,0.172236,217,0,0,312
7.234000,28.459370,-0.397046,0.151149,205,0,1,319
7.244000,28.453232,-0.374821,0.194796,215,0,2,309
7.254000,28.469416,-0.441921,0.274544,230,0,1,294
7.264000,28.456184,-0.518582,0.347685,245,1,3,264
7.274000,28.459263,-0.695656,0.362434,263,2,2,236
7.285000,28.454405,-0.886534,0.246106,249,2,3,238
7.295000,28.434130,-1.008403,0.084240,202,6,31,275
7.305000,28.186628,-1.038637,-0.074096,159,119,119,284
7.315000,28.276148,-1.075187,-0.188422,41,117,178,77
7.325000,28.471222,-1.253065,-0.195584,-2,158,285,4
7.335000,28.487280,-1.508956,-0.050001,-8,206,284,-4
7.345000,28.474518,-1.604689,0.154204,-9,240,237,-6
7.355000,28.490894,-1.630504,0.264685,-8,292,222,-6
7.366000,28.451288,-1.576227,0.260676,-8,310,208,-5
7.376000,28.431192,-1.546185,0.160414,-7,307,227,-5
7.386000,28.395977,-1.579068,0.008594,-5,289,259,-3
7.396000,28.341236,-1.633687,-0.137479,-5,247,305,-2
7.406000,28.281590,-1.832328,-0.266163,-4,231,328,-1
7.416000,28.234831,-1.951597,-0.369655,-3,234,342,0
7.426000,28.191027,-1.993883,-0.403695,-4,234,353,0
7.437000,28.154177,-1.961175,-0.356985,-2,237,343,0
7.447000,28.125296,-1.967686,-0.242826,-2,242,310,0
7.457000,28.085304,-1.916985,-0.128586,-1,253,268,0
7.467000,28.060204,-1.860626,-0.098418,-1,270,243,1
7.477000,28.012234,-1.891480,-0.190224,-1,250,242,1
7.487000,27.618473,-1.914843,-0.338802,43,212,281,83
7.497000,27.665270,-2.027133,-0.511621,109,114,177,163
7.507000,27.790033,-2.217085,-0.600993,127,17,25,238
7.518000,27.897144,-2.197459,-0.519482,185,1,0,305
7.528000,27.874058,-2.236242,-0.307508,213,-2,-3,273
7.538000,27.884600,-2.322984,-0.135836,247,-2,-4,253
7.548000,27.887297,-2.454449,-0.031715,263,-1,-4,255
7.558000,27.876230,-2.618341,-0.000952,264,-1,-4,262
7.568000,27.869368,-2.769022,-0.020099,253,0,-3,281
7.578000,27.862490,-2.868052,-0.068855,239,0,-2,310
7.589000,27.843533,-2.947755,-0.087756,223,1,-1,335
7.599000,27.828194,-3.050119,-0.083932,211,1,0,337
7.609000,27.808247,-3.102818,-0.120954,196,2,0,354
7.619000,27.791292,-3.137059,-0.055231,197,2,0,355
7.629000,27.833036,-3.151390,0.134117,253,2,0,307
7.639000,27.810488,-3.135682,0.270795,278,2,1,265
7.649000,27.794662,-3.180080,0.338844,272,2,1,238
7.660000,27.825182,-3.283524,0.234956,269,3,2,243
7.671000,27.773127,-3.345831,-0.001395,210,4,3,271
7.680000,27.766985,-3.189733,-0.192592,159,67,13,320
7.690000,27.501112,-2.934108,-0.384000,109,86,145,290
7.700000,27.667349,-2.900350,-0.549258,16,125,187,57
7.710000,27.835823,-2.968261,-0.591503,-5,204,246,1
7.720000,27.847198,-3.008014,-0.491282,-7,214,266,-4
7.731000,27.876440,-3.014614,-0.307705,-9,249,254,-6
7.741000,27.894501,-2.924828,-0.132409,-8,291,242,-7
7.751000,27.886900,-2.852407,-0.028932,-7,320,226,-6
7.761000,27.878996,-2.883992,-0.021917,-6,337,219,-4
7.771000,27.877384,-2.912108,-0.133880,-6,334,237,-4
7.781000,27.840525,-2.960546,-0.331948,-4,279,283,-3
7.791000,27.820581,-3.100207,-0.469632,-4,236,320,-2
7.801000,27.770990,-3.204370,-0.691343,-3,225,344,-1
7.811000,27.720598,-3.192173,-0.757335,-2,218,350,-1
7.821000,27.677813,-2.996322,-0.703514,-2,209,335,0
7.832000,27.667311,-2.626952,-0.556412,-2,222,313,0
7.842000,27.645504,-2.187365,-0.389819,-1,239,274,0
7.852000,27.625137,-1.842805,-0.294261,0,267,245,0
7.862000,27.572731,-1.532248,-0.302571,-1,265,230,1
7.872000,27.265020,-1.305439,-0.390924,70,227,249,46
7.882000,27.256493,-1.438752,-0.603531,105,127,174,145
7.892000,27.411880,-1.718597,-0.761443,163,21,27,199
7.902000,27.536737,-1.977202,-0.785359,209,2,0,274
7.913000,27.526299,-2.141693,-0.624191,205,0,-3,279
7.923000,27.588251,-2.214634,-0.388661,243,-1,-3,260
7.933000,27.627653,-2.377067,-0.188130,274,-2,-3,246
7.943000,27.638912,-2.652110,-0.082663,282,-1,-2,225
7.953000,27.675406,-2.931803,-0.087567,287,0,-2,227
7.963000,27.699656,-3.120802,-0.207916,251,0,-1,261
7.973000,27.720535,-3.170570,-0.321249,216,0,0,319
7.984000,27.735653,-3.104104,-0.358749,198,1,0,343
7.994000,27.732143,-3.056399,-0.417546,183,1,0,347
8.004000,27.724398,-2.969246,-0.397337,179,2,0,357
8.014000,27.776119,-2.866232,-0.230520,219,2,1,327
8.024000,27.790106,-2.762408,-0.078595,262,3,2,275
8.034000,27.759764,-2.625757,0.016525,249,3,2,241
8.045000,27.799347,-2.597128,-0.025839,253,4,2,237
8.055000,27.769938,-2.612542,-0.232663,203,4,3,268
8.065000,27.750021,-2.437602,-0.437156,152,6,2,335
8.075000,27.430090,-2.170125,-0.554859,119,82,108,373
8.085000,27.588207,-1.949983,-0.631262,43,96,165,153
8.095000,27.790747,-2.122003,-0.658053,-1,151,225,12
8.105000,27.850262,-2.203754,-0.551556,-7,197,257,-5
8.115000,27.864811,-2.246983,-0.393622,-8,243,233,-8
8.125000,27.915710,-2.146514,-0.271362,-8,296,234,-8
8.135000,27.938934,-1.955647,-0.222458,-8,324,249,-7
8.146000,27.955801,-1.882917,-0.271155,-7,334,261,-6
8.156000,27.974813,-1.822105,-0.387625,-6,312,285,-5
8.166000,27.954489,-1.759338,-0.483303,-5,240,323,-4
8.176000,27.956745,-1.789884,-0.511201,-4,211,339,-4
8.186000,27.969603,-1.799350,-0.557631,-3,219,360,-2
8.196000,27.970448,-1.786723,-0.524941,-4,234,368,-1
8.206000,27.972427,-1.808663,-0.396564,-2,257,345,-1
8.217000,27.969456,-1.772390,-0.237825,-2,283,302,0
8.227000,27.970514,-1.705535,-0.128079,-2,300,279,0
8.237000,27.964720,-1.714137,-0.116136,-2,289,256,0
8.247000,27.959665,-1.743600,-0.240460,-2,262,268,0
8.257000,27.959936,-1.882121,-0.400607,4,234,307,0
8.267000,27.668747,-2.190211,-0.569654,78,215,335,44
8.277000,27.674849,-2.439871,-0.771020,67,121,207,168
8.287000,27.843163,-2.408062,-0.890835,112,18,26,214
8.298000,27.941978,-2.319920,-0.890556,137,0,-4,265
8.308000,27.974209,-2.225101,-0.728602,159,-3,-8,269
8.318000,28.018728,-2.198789,-0.553859,193,-3,-8,261
8.328000,28.048538,-2.338331,-0.419046,217,-2,-8,259
8.338000,28.048191,-2.473955,-0.324024,227,-3,-7,257
8.348000,28.053972,-2.529820,-0.279760,239,-2,-5,257
8.358000,28.080076,-2.567398,-0.306349,244,-1,-4,273
8.369000,28.110653,-2.550920,-0.360453,240,0,-3,293
8.379000,28.111059,-2.454083,-0.409136,222,0,-2,303
8.389000,28.108538,-2.375895,-0.485971,195,1,-2,321
8.399000,28.119236,-2.294340,-0.511416,190,1,-1,333
8.409000,28.142750,-2.230600,-0.426074,208,1,-1,323
8.419000,28.162045,-2.246765,-0.284343,224,3,0,292
8.429000,28.203333,-2.289902,-0.182711,256,2,0,261
8.439000,28.235674,-2.376554,-0.162626,264,2,0,246
8.450000,28.249580,-2.459498,-0.270521,238,3,0,245
8.460000,28.262291,-2.504083,-0.432812,201,4,1,280
8.470000,27.935577,-2.357867,-0.554137,182,107,92,311
8.480000,28.039118,-2.175858,-0.672729,71,98,141,128
8.490000,28.204016,-2.151661,-0.739632,0,117,219,10
8.500000,28.291140,-2.176198,-0.631405,-9,159,268,-7
8.510000,28.293795,-2.136623,-0.435677,-10,190,253,-9
8.520000,28.317148,-2.103681,-0.256306,-9,236,253,-9
8.530000,28.307411,-2.003581,-0.141779,-9,285,243,-8
8.541000,28.293245,-1.894057,-0.148783,-8,315,241,-7
8.551000,28.295130,-1.839818,-0.220409,-7,328,264,-6
8.561000,28.281406,-1.829762,-0.326045,-6,309,294,-5
8.571000,28.245485,-1.859724,-0.410198,-5,254,314,-3
8.581000,28.223780,-2.101693,-0.476239,-4,221,329,-3
8.591000,28.219479,-2.175246,-0.468192,-3,226,334,-2
8.601000,28.231865,-2.170999,-0.380581,-3,250,334,-2
8.612000,28.228298,-2.172827,-0.249549,-2,275,301,-1
8.622000,28.223913,-2.131449,-0.141547,-2,295,261,0
8.632000,28.240936,-2.202262,-0.129612,-2,303,247,0
8.642000,28.260017,-2.278628,-0.240481,-2,294,254,0
8.652000,28.279659,-2.316513,-0.393541,17,262,300,14
8.662000,27.864096,-2.435102,-0.538233,80,208,279,123
8.672000,27.928152,-2.634479,-0.613402,80,51,73,184
8.683000,28.078915,-2.642032,-0.607662,97,1,0,280
8.693000,28.150486,-2.568007,-0.404436,137,-4,-8,315
8.703000,28.156519,-2.495941,-0.161843,181,-5,-9,268
8.713000,28.167789,-2.464447,-0.016090,227,-5,-9,249
8.723000,28.144220,-2.454875,0.005280,247,-4,-7,246
8.733000,28.121361,-2.421505,-0.059660,244,-4,-6,266
8.743000,28.094049,-2.345275,-0.131945,235,-2,-5,286
8.753000,28.071175,-2.292425,-0.172767,228,-1,-4,304
8.764000,28.042183,-2.357873,-0.172549,213,0,-3,319
8.774000,27.991905,-2.465552,-0.185785,195,0,-2,323
8.784000,27.958164,-2.547736,-0.163623,179,0,-2,347
8.794000,27.931845,-2.582164,-0.054198,191,1,-1,335
8.804000,27.919964,-2.632553,0.076306,225,1,-1,315
8.814000,27.904856,-2.629080,0.181422,262,2,0,296
8.824000,27.854183,-2.536088,0.228135,267,2,0,281
8.834000,27.793211,-2.334741,0.218630,251,2,0,266
8.845000,27.756496,-1.954948,0.155948,223,67,5,259
8.855000,27.587479,-1.520412,-0.066167,187,151,173,266
8.865000,27.760950,-1.352216,-0.234921,42,149,275,85
8.875000,27.874121,-1.331767,-0.284092,-5,195,307,3
8.885000,27.930138,-1.294989,-0.255465,-11,217,313,-7
8.895000,27.968479,-1.285060,-0.090573,-11,223,300,-9
8.905000,28.007952,-1.258161,0.034752,-11,249,276,-8
8.915000,28.042463,-1.187878,0.110419,-9,283,259,-8
8.926000,28.065613,-1.157767,0.143071,-8,295,249,-7
8.936000,28.098928,-1.117061,0.115182,-7,292,251,-6
8.946000,28.126890,-1.152593,0.059607,-7,281,253,-5
8.956000,28.160528,-1.376135,-0.053777,-5,236,239,-3
8.966000,28.223621,-1.580807,-0.155895,-4,200,268,-3
8.976000,28.273695,-1.842999,-0.166808,-4,180,284,-3
8.987000,28.285997,-2.070435,-0.089271,-2,167,252,-1
8.997000,28.312382,-2.080835,0.010096,-2,157,223,0
9.007000,28.347027,-1.907714,0.099419,-2,161,209,0
9.017000,28.361570,-1.665522,0.163017,-1,158,203,0
9.027000,28.378408,-1.346786,0.218187,-2,158,202,0
9.037000,28.385603,-0.931115,0.295468,0,154,199,0
9.047000,28.002098,-0.600160,0.377583,109,155,193,63
9.057000,27.981100,-0.672308,0.384100,178,76,118,82
9.068000,28.031454,-0.911160,0.391663,187,6,17,88
9.078000,28.188007,-1.227631,0.308639,245,-3,-8,171
9.088000,28.136248,-1.470372,0.221216,242,-4,-10,213
9.098000,28.091585,-1.716504,0.185188,204,-4,-9,233
9.108000,28.071066,-1.916607,0.229038,187,-3,-8,270
9.118000,27.980835,-2.140617,0.371475,181,-2,-7,244
9.128000,27.948812,-2.382654,0.583334,221,-1,-6,211
9.139000,27.929480,-2.559669,0.735740,291,0,-5,196
9.149000,27.865038,-2.844049,0.755871,300,0,-4,193
9.159000,27.780199,-3.039049,0.707445,251,1,-3,196
9.169000,27.711128,-3.207188,0.719826,220,1,-2,202
9.179000,27.635754,-3.200877,0.687911,206,2,-1,220
9.189000,27.544394,-2.848829,0.608077,188,2,0,238
